x,y,u
2.812500e-01,1.171875e-02,2.845273e-02
2.851562e-01,1.171875e-02,2.873713e-02
2.890625e-01,1.171875e-02,2.901721e-02
2.929688e-01,1.171875e-02,2.929291e-02
2.968750e-01,1.171875e-02,2.956421e-02
3.007812e-01,1.171875e-02,2.983105e-02
3.046875e-01,1.171875e-02,3.009340e-02
3.085938e-01,1.171875e-02,3.035122e-02
3.125000e-01,1.171875e-02,3.060447e-02
3.164062e-01,1.171875e-02,3.085311e-02
3.203125e-01,1.171875e-02,3.109710e-02
3.242188e-01,1.171875e-02,3.133641e-02
3.281250e-01,1.171875e-02,3.157100e-02
3.320312e-01,1.171875e-02,3.180084e-02
3.359375e-01,1.171875e-02,3.202589e-02
3.398438e-01,1.171875e-02,3.224611e-02
3.437500e-01,1.171875e-02,3.246148e-02
3.476562e-01,1.171875e-02,3.267196e-02
3.515625e-01,1.171875e-02,3.287752e-02
3.554688e-01,1.171875e-02,3.307813e-02
3.593750e-01,1.171875e-02,3.327375e-02
3.632812e-01,1.171875e-02,3.346437e-02
3.671875e-01,1.171875e-02,3.364994e-02
3.710938e-01,1.171875e-02,3.383045e-02
3.750000e-01,1.171875e-02,3.400587e-02
3.789062e-01,1.171875e-02,3.417616e-02
3.828125e-01,1.171875e-02,3.434131e-02
3.867188e-01,1.171875e-02,3.450128e-02
3.906250e-01,1.171875e-02,3.465606e-02
3.945312e-01,1.171875e-02,3.480562e-02
3.984375e-01,1.171875e-02,3.494993e-02
4.023438e-01,1.171875e-02,3.508899e-02
4.062500e-01,1.171875e-02,3.522276e-02
4.101562e-01,1.171875e-02,3.535122e-02
4.140625e-01,1.171875e-02,3.547437e-02
4.179688e-01,1.171875e-02,3.559217e-02
4.218750e-01,1.171875e-02,3.570461e-02
4.257812e-01,1.171875e-02,3.581167e-02
4.296875e-01,1.171875e-02,3.591334e-02
4.335938e-01,1.171875e-02,3.600960e-02
4.375000e-01,1.171875e-02,3.610044e-02
4.414062e-01,1.171875e-02,3.618584e-02
4.453125e-01,1.171875e-02,3.626579e-02
4.492188e-01,1.171875e-02,3.634028e-02
4.531250e-01,1.171875e-02,3.640930e-02
4.570312e-01,1.171875e-02,3.647283e-02
4.609375e-01,1.171875e-02,3.653087e-02
4.648438e-01,1.171875e-02,3.658341e-02
4.687500e-01,1.171875e-02,3.663045e-02
4.726562e-01,1.171875e-02,3.667196e-02
4.765625e-01,1.171875e-02,3.670795e-02
4.804688e-01,1.171875e-02,3.673842e-02
4.843750e-01,1.171875e-02,3.676335e-02
4.882812e-01,1.171875e-02,3.678274e-02
4.921875e-01,1.171875e-02,3.679660e-02
4.960938e-01,1.171875e-02,3.680491e-02
5.000000e-01,1.171875e-02,3.680768e-02
5.039062e-01,1.171875e-02,3.680491e-02
5.078125e-01,1.171875e-02,3.679660e-02
5.117188e-01,1.171875e-02,3.678274e-02
5.156250e-01,1.171875e-02,3.676335e-02
5.195312e-01,1.171875e-02,3.673842e-02
5.234375e-01,1.171875e-02,3.670795e-02
5.273438e-01,1.171875e-02,3.667196e-02
5.312500e-01,1.171875e-02,3.663045e-02
5.351562e-01,1.171875e-02,3.658341e-02
5.390625e-01,1.171875e-02,3.653087e-02
5.429688e-01,1.171875e-02,3.647283e-02
5.468750e-01,1.171875e-02,3.640930e-02
5.507812e-01,1.171875e-02,3.634028e-02
5.546875e-01,1.171875e-02,3.626579e-02
5.585938e-01,1.171875e-02,3.618584e-02
5.625000e-01,1.171875e-02,3.610044e-02
5.664062e-01,1.171875e-02,3.600960e-02
5.703125e-01,1.171875e-02,3.591334e-02
5.742188e-01,1.171875e-02,3.581167e-02
5.781250e-01,1.171875e-02,3.570460e-02
5.820312e-01,1.171875e-02,3.559216e-02
5.859375e-01,1.171875e-02,3.547437e-02
5.898438e-01,1.171875e-02,3.535122e-02
5.937500e-01,1.171875e-02,3.522276e-02
5.976562e-01,1.171875e-02,3.508899e-02
6.015625e-01,1.171875e-02,3.494993e-02
6.054688e-01,1.171875e-02,3.480562e-02
6.093750e-01,1.171875e-02,3.465606e-02
6.132812e-01,1.171875e-02,3.450128e-02
6.171875e-01,1.171875e-02,3.434130e-02
6.210938e-01,1.171875e-02,3.417616e-02
6.250000e-01,1.171875e-02,3.400587e-02
6.289062e-01,1.171875e-02,3.383045e-02
6.328125e-01,1.171875e-02,3.364994e-02
6.367188e-01,1.171875e-02,3.346437e-02
6.406250e-01,1.171875e-02,3.327375e-02
6.445312e-01,1.171875e-02,3.307813e-02
6.484375e-01,1.171875e-02,3.287752e-02
6.523438e-01,1.171875e-02,3.267196e-02
6.562500e-01,1.171875e-02,3.246148e-02
6.601562e-01,1.171875e-02,3.224611e-02
6.640625e-01,1.171875e-02,3.202589e-02
6.679688e-01,1.171875e-02,3.180084e-02
6.718750e-01,1.171875e-02,3.157100e-02
6.757812e-01,1.171875e-02,3.133641e-02
6.796875e-01,1.171875e-02,3.109710e-02
6.835938e-01,1.171875e-02,3.085311e-02
6.875000e-01,1.171875e-02,3.060447e-02
6.914062e-01,1.171875e-02,3.035122e-02
6.953125e-01,1.171875e-02,3.009340e-02
6.992188e-01,1.171875e-02,2.983105e-02
7.031250e-01,1.171875e-02,2.956421e-02
7.070312e-01,1.171875e-02,2.929291e-02
7.109375e-01,1.171875e-02,2.901721e-02
7.148438e-01,1.171875e-02,2.873713e-02
7.187500e-01,1.171875e-02,2.845272e-02
7.226562e-01,1.171875e-02,2.816404e-02
7.265625e-01,1.171875e-02,2.787110e-02
7.304688e-01,1.171875e-02,2.757398e-02
7.343750e-01,1.171875e-02,2.727269e-02
7.382812e-01,1.171875e-02,2.696731e-02
7.421875e-01,1.171875e-02,2.665786e-02
7.460938e-01,1.171875e-02,2.634439e-02
7.500000e-01,1.171875e-02,2.602696e-02
7.539062e-01,1.171875e-02,2.570561e-02
7.578125e-01,1.171875e-02,2.538039e-02
7.617188e-01,1.171875e-02,2.505135e-02
7.656250e-01,1.171875e-02,2.471853e-02
7.695312e-01,1.171875e-02,2.438199e-02
7.734375e-01,1.171875e-02,2.404178e-02
7.773438e-01,1.171875e-02,2.369795e-02
7.812500e-01,1.171875e-02,2.335055e-02
7.851562e-01,1.171875e-02,2.299963e-02
7.890625e-01,1.171875e-02,2.264525e-02
7.929688e-01,1.171875e-02,2.228746e-02
7.968750e-01,1.171875e-02,2.192631e-02
8.007812e-01,1.171875e-02,2.156186e-02
8.046875e-01,1.171875e-02,2.119417e-02
8.085938e-01,1.171875e-02,2.082328e-02
8.125000e-01,1.171875e-02,2.044925e-02
8.164062e-01,1.171875e-02,2.007215e-02
8.203125e-01,1.171875e-02,1.969202e-02
8.242188e-01,1.171875e-02,1.930893e-02
8.281250e-01,1.171875e-02,1.892293e-02
8.320312e-01,1.171875e-02,1.853408e-02
8.359375e-01,1.171875e-02,1.814244e-02
8.398438e-01,1.171875e-02,1.774807e-02
8.437500e-01,1.171875e-02,1.735102e-02
8.476562e-01,1.171875e-02,1.695136e-02
8.515625e-01,1.171875e-02,1.654915e-02
8.554688e-01,1.171875e-02,1.614445e-02
8.593750e-01,1.171875e-02,1.573731e-02
8.632812e-01,1.171875e-02,1.532781e-02
8.671875e-01,1.171875e-02,1.491599e-02
8.710938e-01,1.171875e-02,1.450193e-02
8.750000e-01,1.171875e-02,1.408569e-02
8.789062e-01,1.171875e-02,1.366733e-02
8.828125e-01,1.171875e-02,1.324690e-02
8.867188e-01,1.171875e-02,1.282448e-02
8.906250e-01,1.171875e-02,1.240014e-02
8.945312e-01,1.171875e-02,1.197392e-02
8.984375e-01,1.171875e-02,1.154590e-02
9.023438e-01,1.171875e-02,1.111614e-02
9.062500e-01,1.171875e-02,1.068471e-02
9.101562e-01,1.171875e-02,1.025166e-02
9.140625e-01,1.171875e-02,9.817079e-03
9.179688e-01,1.171875e-02,9.381015e-03
9.218750e-01,1.171875e-02,8.943538e-03
9.257812e-01,1.171875e-02,8.504714e-03
9.296875e-01,1.171875e-02,8.064609e-03
9.335938e-01,1.171875e-02,7.623290e-03
9.375000e-01,1.171875e-02,7.180823e-03
9.414062e-01,1.171875e-02,6.737274e-03
9.453125e-01,1.171875e-02,6.292711e-03
9.492188e-01,1.171875e-02,5.847200e-03
9.531250e-01,1.171875e-02,5.400809e-03
9.570312e-01,1.171875e-02,4.953604e-03
9.609375e-01,1.171875e-02,4.505653e-03
9.648438e-01,1.171875e-02,4.057024e-03
9.687500e-01,1.171875e-02,3.607784e-03
9.726562e-01,1.171875e-02,3.158000e-03
9.765625e-01,1.171875e-02,2.707741e-03
9.804688e-01,1.171875e-02,2.257074e-03
9.843750e-01,1.171875e-02,1.806068e-03
9.882812e-01,1.171875e-02,1.354789e-03
9.921875e-01,1.171875e-02,9.033058e-04
9.960938e-01,1.171875e-02,4.516869e-04
3.906250e-03,1.562500e-02,6.021434e-04
7.812500e-03,1.562500e-02,1.204196e-03
1.171875e-02,1.562500e-02,1.806067e-03
1.562500e-02,1.562500e-02,2.407667e-03
1.953125e-02,1.562500e-02,3.008904e-03
2.343750e-02,1.562500e-02,3.609687e-03
2.734375e-02,1.562500e-02,4.209927e-03
3.125000e-02,1.562500e-02,4.809533e-03
3.515625e-02,1.562500e-02,5.408415e-03
3.906250e-02,1.562500e-02,6.006482e-03
4.296875e-02,1.562500e-02,6.603645e-03
4.687500e-02,1.562500e-02,7.199813e-03
5.078125e-02,1.562500e-02,7.794897e-03
5.468750e-02,1.562500e-02,8.388807e-03
5.859375e-02,1.562500e-02,8.981454e-03
6.250000e-02,1.562500e-02,9.572748e-03
6.640625e-02,1.562500e-02,1.016260e-02
7.031250e-02,1.562500e-02,1.075092e-02
7.421875e-02,1.562500e-02,1.133763e-02
7.812500e-02,1.562500e-02,1.192262e-02
8.203125e-02,1.562500e-02,1.250582e-02
8.593750e-02,1.562500e-02,1.308714e-02
8.984375e-02,1.562500e-02,1.366649e-02
9.375000e-02,1.562500e-02,1.424377e-02
9.765625e-02,1.562500e-02,1.481892e-02
1.015625e-01,1.562500e-02,1.539183e-02
1.054688e-01,1.562500e-02,1.596242e-02
1.093750e-01,1.562500e-02,1.653061e-02
1.132812e-01,1.562500e-02,1.709631e-02
1.171875e-01,1.562500e-02,1.765943e-02
1.210938e-01,1.562500e-02,1.821990e-02
1.250000e-01,1.562500e-02,1.877762e-02
1.289062e-01,1.562500e-02,1.933252e-02
1.328125e-01,1.562500e-02,1.988450e-02
1.367188e-01,1.562500e-02,2.043349e-02
1.406250e-01,1.562500e-02,2.097940e-02
1.445312e-01,1.562500e-02,2.152215e-02
1.484375e-01,1.562500e-02,2.206166e-02
1.523438e-01,1.562500e-02,2.259785e-02
1.562500e-01,1.562500e-02,2.313063e-02
1.601562e-01,1.562500e-02,2.365993e-02
1.640625e-01,1.562500e-02,2.418567e-02
1.679688e-01,1.562500e-02,2.470777e-02
1.718750e-01,1.562500e-02,2.522614e-02
1.757812e-01,1.562500e-02,2.574072e-02
1.796875e-01,1.562500e-02,2.625142e-02
1.835938e-01,1.562500e-02,2.675817e-02
1.875000e-01,1.562500e-02,2.726088e-02
1.914062e-01,1.562500e-02,2.775949e-02
1.953125e-01,1.562500e-02,2.825392e-02
1.992188e-01,1.562500e-02,2.874410e-02
2.031250e-01,1.562500e-02,2.922995e-02
2.070312e-01,1.562500e-02,2.971139e-02
2.109375e-01,1.562500e-02,3.018836e-02
2.148438e-01,1.562500e-02,3.066079e-02
2.187500e-01,1.562500e-02,3.112859e-02
2.226562e-01,1.562500e-02,3.159171e-02
2.265625e-01,1.562500e-02,3.205007e-02
2.304688e-01,1.562500e-02,3.250361e-02
2.343750e-01,1.562500e-02,3.295225e-02
2.382812e-01,1.562500e-02,3.339593e-02
2.421875e-01,1.562500e-02,3.383458e-02
2.460938e-01,1.562500e-02,3.426813e-02
2.500000e-01,1.562500e-02,3.469652e-02
2.539062e-01,1.562500e-02,3.511969e-02
2.578125e-01,1.562500e-02,3.553757e-02
2.617188e-01,1.562500e-02,3.595009e-02
2.656250e-01,1.562500e-02,3.635721e-02
2.695312e-01,1.562500e-02,3.675884e-02
2.734375e-01,1.562500e-02,3.715494e-02
2.773438e-01,1.562500e-02,3.754545e-02
2.812500e-01,1.562500e-02,3.793030e-02
2.851562e-01,1.562500e-02,3.830944e-02
2.890625e-01,1.562500e-02,3.868281e-02
2.929688e-01,1.562500e-02,3.905036e-02
2.968750e-01,1.562500e-02,3.941202e-02
3.007812e-01,1.562500e-02,3.976775e-02
3.046875e-01,1.562500e-02,4.011749e-02
3.085938e-01,1.562500e-02,4.046119e-02
3.125000e-01,1.562500e-02,4.079879e-02
3.164062e-01,1.562500e-02,4.113025e-02
3.203125e-01,1.562500e-02,4.145552e-02
3.242188e-01,1.562500e-02,4.177454e-02
3.281250e-01,1.562500e-02,4.208728e-02
3.320312e-01,1.562500e-02,4.239367e-02
3.359375e-01,1.562500e-02,4.269368e-02
3.398438e-01,1.562500e-02,4.298726e-02
3.437500e-01,1.562500e-02,4.327437e-02
3.476562e-01,1.562500e-02,4.355496e-02
3.515625e-01,1.562500e-02,4.382899e-02
3.554688e-01,1.562500e-02,4.409642e-02
3.593750e-01,1.562500e-02,4.435721e-02
3.632812e-01,1.562500e-02,4.461132e-02
3.671875e-01,1.562500e-02,4.485871e-02
3.710938e-01,1.562500e-02,4.509935e-02
3.750000e-01,1.562500e-02,4.533319e-02
3.789062e-01,1.562500e-02,4.556021e-02
3.828125e-01,1.562500e-02,4.578036e-02
3.867188e-01,1.562500e-02,4.599362e-02
3.906250e-01,1.562500e-02,4.619996e-02
3.945312e-01,1.562500e-02,4.639934e-02
3.984375e-01,1.562500e-02,4.659172e-02
4.023438e-01,1.562500e-02,4.677710e-02
4.062500e-01,1.562500e-02,4.695543e-02
4.101562e-01,1.562500e-02,4.712668e-02
4.140625e-01,1.562500e-02,4.729084e-02
4.179688e-01,1.562500e-02,4.744788e-02
4.218750e-01,1.562500e-02,4.759778e-02
4.257812e-01,1.562500e-02,4.774050e-02
4.296875e-01,1.562500e-02,4.787604e-02
4.335938e-01,1.562500e-02,4.800436e-02
4.375000e-01,1.562500e-02,4.812546e-02
4.414062e-01,1.562500e-02,4.823931e-02
4.453125e-01,1.562500e-02,4.834589e-02
4.492188e-01,1.562500e-02,4.844519e-02
4.531250e-01,1.562500e-02,4.853720e-02
4.570312e-01,1.562500e-02,4.862190e-02
4.609375e-01,1.562500e-02,4.869927e-02
4.648438e-01,1.562500e-02,4.876932e-02
4.687500e-01,1.562500e-02,4.883201e-02
4.726562e-01,1.562500e-02,4.888736e-02
4.765625e-01,1.562500e-02,4.893534e-02
4.804688e-01,1.562500e-02,4.897595e-02
4.843750e-01,1.562500e-02,4.900919e-02
4.882812e-01,1.562500e-02,4.903504e-02
4.921875e-01,1.562500e-02,4.905351e-02
4.960938e-01,1.562500e-02,4.906460e-02
5.000000e-01,1.562500e-02,4.906829e-02
5.039062e-01,1.562500e-02,4.906460e-02
5.078125e-01,1.562500e-02,4.905351e-02
5.117188e-01,1.562500e-02,4.903504e-02
5.156250e-01,1.562500e-02,4.900918e-02
5.195312e-01,1.562500e-02,4.897595e-02
5.234375e-01,1.562500e-02,4.893534e-02
5.273438e-01,1.562500e-02,4.888736e-02
5.312500e-01,1.562500e-02,4.883201e-02
5.351562e-01,1.562500e-02,4.876932e-02
5.390625e-01,1.562500e-02,4.869927e-02
5.429688e-01,1.562500e-02,4.862190e-02
5.468750e-01,1.562500e-02,4.853720e-02
5.507812e-01,1.562500e-02,4.844519e-02
5.546875e-01,1.562500e-02,4.834589e-02
5.585938e-01,1.562500e-02,4.823930e-02
5.625000e-01,1.562500e-02,4.812546e-02
5.664062e-01,1.562500e-02,4.800436e-02
5.703125e-01,1.562500e-02,4.787603e-02
5.742188e-01,1.562500e-02,4.774050e-02
5.781250e-01,1.562500e-02,4.759777e-02
5.820312e-01,1.562500e-02,4.744788e-02
5.859375e-01,1.562500e-02,4.729084e-02
5.898438e-01,1.562500e-02,4.712668e-02
5.937500e-01,1.562500e-02,4.695543e-02
5.976562e-01,1.562500e-02,4.677710e-02
6.015625e-01,1.562500e-02,4.659172e-02
6.054688e-01,1.562500e-02,4.639933e-02
6.093750e-01,1.562500e-02,4.619996e-02
6.132812e-01,1.562500e-02,4.599362e-02
6.171875e-01,1.562500e-02,4.578036e-02
6.210938e-01,1.562500e-02,4.556021e-02
6.250000e-01,1.562500e-02,4.533319e-02
6.289062e-01,1.562500e-02,4.509934e-02
6.328125e-01,1.562500e-02,4.485871e-02
6.367188e-01,1.562500e-02,4.461132e-02
6.406250e-01,1.562500e-02,4.435721e-02
6.445312e-01,1.562500e-02,4.409642e-02
6.484375e-01,1.562500e-02,4.382899e-02
6.523438e-01,1.562500e-02,4.355496e-02
6.562500e-01,1.562500e-02,4.327437e-02
6.601562e-01,1.562500e-02,4.298726e-02
6.640625e-01,1.562500e-02,4.269368e-02
6.679688e-01,1.562500e-02,4.239367e-02
6.718750e-01,1.562500e-02,4.208728e-02
6.757812e-01,1.562500e-02,4.177454e-02
6.796875e-01,1.562500e-02,4.145552e-02
6.835938e-01,1.562500e-02,4.113025e-02
6.875000e-01,1.562500e-02,4.079879e-02
6.914062e-01,1.562500e-02,4.046119e-02
6.953125e-01,1.562500e-02,4.011749e-02
6.992188e-01,1.562500e-02,3.976775e-02
7.031250e-01,1.562500e-02,3.941202e-02
7.070312e-01,1.562500e-02,3.905036e-02
7.109375e-01,1.562500e-02,3.868281e-02
7.148438e-01,1.562500e-02,3.830944e-02
7.187500e-01,1.562500e-02,3.793030e-02
7.226562e-01,1.562500e-02,3.754545e-02
7.265625e-01,1.562500e-02,3.715494e-02
7.304688e-01,1.562500e-02,3.675884e-02
7.343750e-01,1.562500e-02,3.635720e-02
7.382812e-01,1.562500e-02,3.595009e-02
7.421875e-01,1.562500e-02,3.553757e-02
7.460938e-01,1.562500e-02,3.511969e-02
7.500000e-01,1.562500e-02,3.469652e-02
7.539062e-01,1.562500e-02,3.426813e-02
7.578125e-01,1.562500e-02,3.383457e-02
7.617188e-01,1.562500e-02,3.339593e-02
7.656250e-01,1.562500e-02,3.295225e-02
7.695312e-01,1.562500e-02,3.250361e-02
7.734375e-01,1.562500e-02,3.205007e-02
7.773438e-01,1.562500e-02,3.159171e-02
7.812500e-01,1.562500e-02,3.112859e-02
7.851562e-01,1.562500e-02,3.066079e-02
7.890625e-01,1.562500e-02,3.018836e-02
7.929688e-01,1.562500e-02,2.971139e-02
7.968750e-01,1.562500e-02,2.922995e-02
8.007812e-01,1.562500e-02,2.874410e-02
8.046875e-01,1.562500e-02,2.825392e-02
8.085938e-01,1.562500e-02,2.775949e-02
8.125000e-01,1.562500e-02,2.726088e-02
8.164062e-01,1.562500e-02,2.675816e-02
8.203125e-01,1.562500e-02,2.625142e-02
8.242188e-01,1.562500e-02,2.574072e-02
8.281250e-01,1.562500e-02,2.522614e-02
8.320312e-01,1.562500e-02,2.470777e-02
8.359375e-01,1.562500e-02,2.418567e-02
8.398438e-01,1.562500e-02,2.365993e-02
8.437500e-01,1.562500e-02,2.313063e-02
8.476562e-01,1.562500e-02,2.259785e-02
8.515625e-01,1.562500e-02,2.206166e-02
8.554688e-01,1.562500e-02,2.152215e-02
8.593750e-01,1.562500e-02,2.097940e-02
8.632812e-01,1.562500e-02,2.043349e-02
8.671875e-01,1.562500e-02,1.988450e-02
8.710938e-01,1.562500e-02,1.933251e-02
8.750000e-01,1.562500e-02,1.877762e-02
8.789062e-01,1.562500e-02,1.821990e-02
8.828125e-01,1.562500e-02,1.765943e-02
8.867188e-01,1.562500e-02,1.709631e-02
8.906250e-01,1.562500e-02,1.653061e-02
8.945312e-01,1.562500e-02,1.596242e-02
8.984375e-01,1.562500e-02,1.539183e-02
9.023438e-01,1.562500e-02,1.481892e-02
9.062500e-01,1.562500e-02,1.424377e-02
9.101562e-01,1.562500e-02,1.366648e-02
9.140625e-01,1.562500e-02,1.308714e-02
9.179688e-01,1.562500e-02,1.250582e-02
9.218750e-01,1.562500e-02,1.192262e-02
9.257812e-01,1.562500e-02,1.133763e-02
9.296875e-01,1.562500e-02,1.075092e-02
9.335938e-01,1.562500e-02,1.016260e-02
9.375000e-01,1.562500e-02,9.572748e-03
9.414062e-01,1.562500e-02,8.981454e-03
9.453125e-01,1.562500e-02,8.388807e-03
9.492188e-01,1.562500e-02,7.794897e-03
9.531250e-01,1.562500e-02,7.199813e-03
9.570312e-01,1.562500e-02,6.603645e-03
9.609375e-01,1.562500e-02,6.006482e-03
9.648438e-01,1.562500e-02,5.408415e-03
9.687500e-01,1.562500e-02,4.809533e-03
9.726562e-01,1.562500e-02,4.209927e-03
9.765625e-01,1.562500e-02,3.609687e-03
9.804688e-01,1.562500e-02,3.008904e-03
9.843750e-01,1.562500e-02,2.407667e-03
9.882812e-01,1.562500e-02,1.806067e-03
9.921875e-01,1.562500e-02,1.204196e-03
9.960938e-01,1.562500e-02,6.021434e-04
3.906250e-03,1.953125e-02,7.525092e-04
7.812500e-03,1.953125e-02,1.504905e-03
1.171875e-02,1.953125e-02,2.257074e-03
1.562500e-02,1.953125e-02,3.008904e-03
1.953125e-02,1.953125e-02,3.760280e-03
2.343750e-02,1.953125e-02,4.511090e-03
2.734375e-02,1.953125e-02,5.261220e-03
3.125000e-02,1.953125e-02,6.010559e-03
3.515625e-02,1.953125e-02,6.758992e-03
3.906250e-02,1.953125e-02,7.506407e-03
4.296875e-02,1.953125e-02,8.252692e-03
4.687500e-02,1.953125e-02,8.997734e-03
5.078125e-02,1.953125e-02,9.741420e-03
5.468750e-02,1.953125e-02,1.048364e-02
5.859375e-02,1.953125e-02,1.122428e-02
6.250000e-02,1.953125e-02,1.196323e-02
6.640625e-02,1.953125e-02,1.270038e-02
7.031250e-02,1.953125e-02,1.343562e-02
7.421875e-02,1.953125e-02,1.416883e-02
7.812500e-02,1.953125e-02,1.489991e-02
8.203125e-02,1.953125e-02,1.562875e-02
8.593750e-02,1.953125e-02,1.635523e-02
8.984375e-02,1.953125e-02,1.707925e-02
9.375000e-02,1.953125e-02,1.780069e-02
9.765625e-02,1.953125e-02,1.851946e-02
1.015625e-01,1.953125e-02,1.923544e-02
1.054688e-01,1.953125e-02,1.994852e-02
1.093750e-01,1.953125e-02,2.065859e-02
1.132812e-01,1.953125e-02,2.136556e-02
1.171875e-01,1.953125e-02,2.206931e-02
1.210938e-01,1.953125e-02,2.276973e-02
1.250000e-01,1.953125e-02,2.346672e-02
1.289062e-01,1.953125e-02,2.416019e-02
1.328125e-01,1.953125e-02,2.485001e-02
1.367188e-01,1.953125e-02,2.553609e-02
1.406250e-01,1.953125e-02,2.621832e-02
1.445312e-01,1.953125e-02,2.689661e-02
1.484375e-01,1.953125e-02,2.757084e-02
1.523438e-01,1.953125e-02,2.824093e-02
1.562500e-01,1.953125e-02,2.890676e-02
1.601562e-01,1.953125e-02,2.956824e-02
1.640625e-01,1.953125e-02,3.022526e-02
1.679688e-01,1.953125e-02,3.087773e-02
1.718750e-01,1.953125e-02,3.152555e-02
1.757812e-01,1.953125e-02,3.216863e-02
1.796875e-01,1.953125e-02,3.280686e-02
1.835938e-01,1.953125e-02,3.344015e-02
1.875000e-01,1.953125e-02,3.406840e-02
1.914062e-01,1.953125e-02,3.469153e-02
1.953125e-01,1.953125e-02,3.530943e-02
1.992188e-01,1.953125e-02,3.592201e-02
2.031250e-01,1.953125e-02,3.652918e-02
2.070312e-01,1.953125e-02,3.713085e-02
2.109375e-01,1.953125e-02,3.772693e-02
2.148438e-01,1.953125e-02,3.831733e-02
2.187500e-01,1.953125e-02,3.890195e-02
2.226562e-01,1.953125e-02,3.948072e-02
2.265625e-01,1.953125e-02,4.005354e-02
2.304688e-01,1.953125e-02,4.062033e-02
2.343750e-01,1.953125e-02,4.118101e-02
2.382812e-01,1.953125e-02,4.173548e-02
2.421875e-01,1.953125e-02,4.228366e-02
2.460938e-01,1.953125e-02,4.282548e-02
2.500000e-01,1.953125e-02,4.336085e-02
2.539062e-01,1.953125e-02,4.388969e-02
2.578125e-01,1.953125e-02,4.441192e-02
2.617188e-01,1.953125e-02,4.492746e-02
2.656250e-01,1.953125e-02,4.543624e-02
2.695312e-01,1.953125e-02,4.593817e-02
2.734375e-01,1.953125e-02,4.643319e-02
2.773438e-01,1.953125e-02,4.692121e-02
2.812500e-01,1.953125e-02,4.740217e-02
2.851562e-01,1.953125e-02,4.787598e-02
2.890625e-01,1.953125e-02,4.834259e-02
2.929688e-01,1.953125e-02,4.880192e-02
2.968750e-01,1.953125e-02,4.925390e-02
3.007812e-01,1.953125e-02,4.969846e-02
3.046875e-01,1.953125e-02,5.013553e-02
3.085938e-01,1.953125e-02,5.056506e-02
3.125000e-01,1.953125e-02,5.098697e-02
3.164062e-01,1.953125e-02,5.140120e-02
3.203125e-01,1.953125e-02,5.180769e-02
3.242188e-01,1.953125e-02,5.220638e-02
3.281250e-01,1.953125e-02,5.259721e-02
3.320312e-01,1.953125e-02,5.298012e-02
3.359375e-01,1.953125e-02,5.335504e-02
3.398438e-01,1.953125e-02,5.372194e-02
3.437500e-01,1.953125e-02,5.408074e-02
3.476562e-01,1.953125e-02,5.443140e-02
3.515625e-01,1.953125e-02,5.477386e-02
3.554688e-01,1.953125e-02,5.510807e-02
3.593750e-01,1.953125e-02,5.543398e-02
3.632812e-01,1.953125e-02,5.575155e-02
3.671875e-01,1.953125e-02,5.606072e-02
3.710938e-01,1.953125e-02,5.636145e-02
3.750000e-01,1.953125e-02,5.665368e-02
3.789062e-01,1.953125e-02,5.693739e-02
3.828125e-01,1.953125e-02,5.721252e-02
3.867188e-01,1.953125e-02,5.747904e-02
3.906250e-01,1.953125e-02,5.773690e-02
3.945312e-01,1.953125e-02,5.798607e-02
3.984375e-01,1.953125e-02,5.822650e-02
4.023438e-01,1.953125e-02,5.845816e-02
4.062500e-01,1.953125e-02,5.868102e-02
4.101562e-01,1.953125e-02,5.889505e-02
4.140625e-01,1.953125e-02,5.910020e-02
4.179688e-01,1.953125e-02,5.929645e-02
4.218750e-01,1.953125e-02,5.948378e-02
4.257812e-01,1.953125e-02,5.966214e-02
4.296875e-01,1.953125e-02,5.983152e-02
4.335938e-01,1.953125e-02,5.999189e-02
4.375000e-01,1.953125e-02,6.014323e-02
4.414062e-01,1.953125e-02,6.028551e-02
4.453125e-01,1.953125e-02,6.041871e-02
4.492188e-01,1.953125e-02,6.054281e-02
4.531250e-01,1.953125e-02,6.065779e-02
4.570312e-01,1.953125e-02,6.076364e-02
4.609375e-01,1.953125e-02,6.086034e-02
4.648438e-01,1.953125e-02,6.094787e-02
4.687500e-01,1.953125e-02,6.102623e-02
4.726562e-01,1.953125e-02,6.109539e-02
4.765625e-01,1.953125e-02,6.115535e-02
4.804688e-01,1.953125e-02,6.120611e-02
4.843750e-01,1.953125e-02,6.124764e-02
4.882812e-01,1.953125e-02,6.127995e-02
4.921875e-01,1.953125e-02,6.130304e-02
4.960938e-01,1.953125e-02,6.131689e-02
5.000000e-01,1.953125e-02,6.132151e-02
5.039062e-01,1.953125e-02,6.131689e-02
5.078125e-01,1.953125e-02,6.130304e-02
5.117188e-01,1.953125e-02,6.127995e-02
5.156250e-01,1.953125e-02,6.124764e-02
5.195312e-01,1.953125e-02,6.120611e-02
5.234375e-01,1.953125e-02,6.115535e-02
